t,r,g,b
3.0,208.30457034307454,253.585848071542,238.39616306447616
3.04,208.35987578110257,253.57828450711196,238.40647465135757
3.08,208.28451535134823,253.5686193255533,238.3703759824998
3.12,208.32149787941626,253.4996216197398,238.3686606523029
3.16,208.33324515601595,253.62752339967597,238.4633789233039
3.2,208.3113598072812,253.63921194083824,238.45113397481543
3.24,208.5609949188464,253.74664288914977,238.65829002861375
3.2800000000000002,208.67020079767093,253.7088634536105,238.70721199501844
3.3200000000000003,208.62679364502847,253.7311298827848,238.68636094373204
3.36,208.71569149593097,253.7599348730132,238.74915570204928
3.4,208.4682224767762,253.7448140894762,238.60005355795056
3.44,208.32396756784263,253.67551720740767,238.47222875307867
3.48,208.38082311092046,253.69421516601324,238.50929186719796
3.52,208.5618144029003,253.80215072464958,238.6335696314079
3.56,208.46716264449537,253.7821634253815,238.54634352921443
3.6,208.64643116306067,253.79401094661077,238.67649872391922
3.64,208.60312256919968,253.74226338302944,238.67213943390885
3.68,208.500770328371,253.66210461095784,238.5840818426689
3.72,208.5710753311534,253.66319340975298,238.62717210853296
3.7600000000000002,208.62225053295182,253.66688076596657,238.63888854886852
3.8000000000000003,208.5597298484041,253.65968624964256,238.58668060631183
3.84,208.5051334509594,253.72085353645406,238.5535941529761
3.88,208.32307981729866,253.56650131392666,238.38262285063502
3.92,208.26297668132347,253.562554070007,238.33514941814343
3.96,208.28460343902182,253.567432517221,238.3527061488145
4.0,208.3039580272796,253.69545234307552,238.34620553787153
4.04,208.27827786252928,253.6864874824333,238.31948695465348
4.08,208.33066868804974,253.6778279022869,238.36118397491845
4.12,208.42621871933326,253.6687866417103,238.41359421527707
4.16,208.36553026824058,253.65726668141298,238.37385913984585
4.2,208.42027755947367,253.67188296378177,238.42508269704433
4.24,208.71949293447415,253.41751534877994,238.60995608111398
4.28,208.37682950414862,253.5444065245494,238.43475511812147
4.32,208.4329383443581,253.56140845467095,238.48653107808195
4.36,208.45596586216908,253.58137647338398,238.55939224941247
4.4,208.09571858180516,253.4415689820861,238.2497581211501
4.44,208.18424296279562,253.49272499839833,238.330718505051
4.48,208.1270228936832,253.52509902392734,238.27184574720184
4.5200000000000005,208.08087352625495,253.5221070292881,238.26136649910896
4.5600000000000005,208.1534058995188,253.51058120010214,238.31828929601983
4.6000000000000005,208.3087834547228,253.41054786804713,238.317232368383
4.64,208.1572984946611,253.3136858015899,238.18749776768118
4.68,208.19088738975324,253.32067290936072,238.22017579428143
4.72,208.3363913588243,253.4631227830862,238.32082639122802
4.76,208.2838828935152,253.4628765871558,238.28185029483183
4.8,208.24595062687564,253.51688771446916,238.3046066396059
4.84,208.5456355147817,253.60565369502604,238.54752748826934
4.88,208.18462273347097,253.4751335759254,238.24025234117164
4.92,208.234394287325,253.49817862269776,238.27279374448045
4.96,208.35053160772182,253.55661013371423,238.3817970999428
5.0,208.3147258958511,253.55484851197212,238.3576622494578
5.04,208.37212827703001,253.512512901041,238.39053392137907
5.08,208.33953772712334,253.55954315961566,238.40741004600966
5.12,208.29607947062604,253.52113726565386,238.36094927207907
5.16,208.3886172612081,253.5662023608794,238.4483998084194
5.2,208.40120603061504,253.61152113126857,238.4150499675582
5.24,208.3550814072572,253.60115001464362,238.38347426378124
5.28,208.4285489825282,253.5989398886307,238.42369327924024
5.32,208.38248246835198,253.5235889824632,238.3527679433245
5.36,208.19274489031835,253.41301058435437,238.18471035859204
5.4,208.1917685520196,253.4116712376435,238.18576349055576
5.44,208.3405770236254,253.5066867253437,238.32787568407247
5.48,208.22811905696304,253.47356015711222,238.23026718795825
5.5200000000000005,208.31611527295803,253.4570076013018,238.29217695297
5.5600000000000005,208.44516108743537,253.46086265810533,238.35878071772729
5.6000000000000005,208.21387608713417,253.35427910847142,238.16515770401833
5.64,208.2570532790885,253.35304637940658,238.19658380363714
5.68,208.1667821311153,253.33182625935007,238.15596736338478
5.72,208.14732562042767,253.3206296247076,238.14117257962855
5.76,208.2957686258124,253.2904759733948,238.26591314591622
5.8,208.16628928521942,253.46555377675818,238.20930807736437
5.84,208.12496544173962,253.44748726820694,238.17515333719967
5.88,208.14403012229224,253.43735723933654,238.1877567061179
5.92,208.37028314060683,253.52412186735242,238.3188151327667
5.96,208.2371997726266,253.4785593622716,238.22937180366432
6.0,208.28873085619256,253.50493114568116,238.2677747556762
6.04,208.33687934174554,253.5493493375763,238.35219412571132
6.08,208.25285570307807,253.48708044593764,238.28074200359328
6.12,208.28790094706835,253.4787207730957,238.30605631337986
6.16,208.50283905036756,253.55563191868515,238.42000173183334
6.2,208.32926978493379,253.48416594634156,238.28312548097057
6.24,208.37160440658744,253.4836294859578,238.32115878287414
6.28,208.14819416351833,253.36053348541273,238.1120776874116
6.32,208.13673415128955,253.35082248669977,238.0945343835836
6.36,208.17134653588184,253.33907134825353,238.0990578592504
6.4,208.13676768712727,253.35173890880512,238.1410530719786
6.44,208.10397817609726,253.3473385694558,238.11127740164235
6.48,208.1336749966756,253.34708666966884,238.1324111346352
6.5200000000000005,208.28309966913469,253.4539552960373,238.2666027861875
6.5600000000000005,208.23989444632082,253.45813300667052,238.23491957896988
6.6000000000000005,208.29992667936827,253.4406141616254,238.25970566546292
6.640000000000001,208.4536970797852,253.43725200531364,238.35089369644652
6.68,208.34860170516237,253.44152995434672,238.26072906250076
6.72,208.49008284000803,253.4138144932057,238.3630946084813
6.76,208.17596379018343,253.31615174341712,238.10630180972908
6.8,208.12134647470486,253.2722840886477,238.04917741826875
6.84,208.14693956543786,253.26454184186795,238.0628332969295
6.88,208.2566394973649,253.37767278096018,238.19734121867913
6.92,208.172577647899,253.33589949473705,238.13717889024616
6.96,208.2504268590009,253.3561745260036,238.20116325887898
7.0,208.4015925675093,253.51260522005924,238.31682624652555
7.04,208.34373092505075,253.49228357215748,238.27848965204277
7.08,208.38665802870668,253.49588255361286,238.31182024234403
7.12,208.63400136641087,253.53813563747605,238.50214643234995
7.16,208.50725713859424,253.5094433344276,238.4307966090949
7.2,208.60565577879203,253.55251513477378,238.49988798028366
7.24,208.3372068591538,253.59572476143276,238.3351703123556
7.28,208.3058596231182,253.58998760508663,238.31770319408963
7.32,208.3529549120553,253.58634812808074,238.3281952243152
7.36,208.49869621980744,253.6791019000425,238.43603572550305
7.4,208.44640363210806,253.65231059251138,238.38569271554778
7.44,208.5646942973599,253.68853756960107,238.4840083401611
7.48,208.63127772770542,253.61036203345117,238.51731021380408
7.5200000000000005,208.44945764388842,253.50559831256174,238.3601890970956
7.5600000000000005,208.51574496086624,253.50765817925833,238.3849303246866
7.6000000000000005,208.4939129861326,253.55077588139847,238.39598248612134
7.640000000000001,208.48925283472695,253.5514617987848,238.38297377500433
7.68,208.3506960568675,253.46882250087583,238.322940523449
7.72,208.34061568818004,253.46459770725215,238.31707338971722
7.76,208.32884351050882,253.45348177621608,238.30017701238842
7.8,208.34565247402625,253.44110546566333,238.30417936031523
7.84,208.4539893761611,253.5400154234414,238.36651474594544
7.88,208.43548169160837,253.5421723531586,238.3597801760297
7.92,208.44764650037908,253.54202938116572,238.37668287744958
7.96,208.56190797754562,253.5685505756791,238.4914570955902
8.0,208.4683937882691,253.5111601895264,238.4070276978078
8.040000000000001,208.47728532466584,253.4969213230215,238.4150946082673
8.08,208.49443972416262,253.4900820105947,238.3980048980286
8.120000000000001,208.42324878315077,253.4635051024535,238.3748457250257
8.16,208.90705156030106,253.37335675530187,238.6380608098565
8.2,208.3176997152621,253.31778969943463,238.2309736174045
8.24,208.2782375333822,253.26697389421832,238.17217356588282
8.28,208.29861147395633,253.27411921428316,238.18316181897097
8.32,208.42302607564451,253.31972967909434,238.3033100733098
8.36,208.32220956904717,253.30462751471333,238.21296713418445
8.4,208.3546420433783,253.31168853180804,238.2467391705623
8.44,208.36706421690874,253.3357521459777,238.30735574146524
8.48,208.34995326219354,253.3354191360271,238.27847775184287
8.52,208.39168467972075,253.32503666557085,238.30344728859873
8.56,208.46597788278083,253.41597883793224,238.4114065015618
8.6,208.41113390257863,253.39268049641157,238.36843654983636
8.64,208.34816387225015,253.4781360636407,238.33393780427764
8.68,208.32873872774718,253.47283929313585,238.30080295868663
8.72,208.28752042257096,253.43416026150967,238.27363517635382
8.76,208.34012366590085,253.42703898230567,238.2891635677147
8.8,208.53617674506015,253.55457324443802,238.4463923493908
8.84,208.4843267820852,253.52193638953162,238.39642986009554
8.88,208.52345819899915,253.5382688816525,238.43086355109648
8.92,208.55165516439308,253.58418698696403,238.4473756666684
8.96,208.5318622128047,253.57333494115443,238.4320330024832
9.0,208.55346432249337,253.57758898533547,238.44551891919724
9.040000000000001,208.749790683484,253.59303078044286,238.55334728341012
9.08,208.67528530836486,253.58326045084786,238.51357633783934
9.120000000000001,208.74849010519245,253.59948236581187,238.55285056528808
9.16,208.64135859679544,253.61899761938318,238.48241812037708
9.200000000000001,208.5942776197165,253.58720092072016,238.43696836813663
9.24,208.59267796713866,253.59756882043655,238.45323987409503
9.28,208.69184329601578,253.67579129952685,238.5048820449893
9.32,208.6573844138406,253.66855076428368,238.4898147558094
9.36,208.70595575310927,253.66337362559952,238.51970986508587
9.4,208.71094263105238,253.62871969686944,238.51074756709914
9.44,208.6607338122347,253.61412750614477,238.48197662415504
9.48,208.6658303384639,253.60431596478188,238.48552778481593
9.52,208.55181750354336,253.5546414845355,238.35895687712005
9.56,208.4973514543031,253.53582373711194,238.32467150879998
9.6,208.45499264449404,253.41412429497748,238.23717022626445
9.64,208.4765295559239,253.4367893866035,238.2583716576173
9.68,208.45890583112447,253.40896399044175,238.2253639711907
9.72,208.46297905819068,253.40335811966813,238.2327952380151
9.76,208.51449736903376,253.50084969543346,238.39644964026962
9.8,208.4666086141856,253.47613102982058,238.34835957422737
9.84,208.65682285502487,253.444827563874,238.45187676837972
9.88,208.58179700125567,253.4419827303597,238.44988184069598
9.92,208.55930757797077,253.4391457811139,238.41978582634528
9.96,208.61644793739777,253.44084974392476,238.46084716174818
10.0,208.88837576735543,253.55483857546847,238.70639265307054
10.040000000000001,208.63882878086514,253.45852042710237,238.5305247149617
10.08,208.82050808475745,253.49859067798278,238.6503152984341
10.120000000000001,208.64962448612602,253.36430198951146,238.42546674778632
10.16,208.39460399739917,253.25181232792028,238.2158476182013
10.200000000000001,208.42739190144673,253.2543712282416,238.24739247767883
10.24,208.34815753768726,253.24155962898777,238.19472640000455
10.28,208.31192535842123,253.2130353023723,238.14994288163987
10.32,208.42712077153257,253.22374945368875,238.2502015309984
10.36,208.39303999243887,253.20728824068624,238.24873772843372
10.4,208.33812545270754,253.21223561858682,238.2143659849098
10.44,208.3785523554817,253.19145412320972,238.21609779625007
10.48,208.28991554609092,253.11888172368973,238.13010808893264
10.52,208.27050566772567,253.12371482105732,238.11248103955572
10.56,208.0871582721283,253.00545145173172,237.88093994380804
10.6,208.1384227888302,253.04376002567042,237.92943173307796
10.64,208.05960255417415,252.99207550422278,237.86176959327696
10.68,208.07476715905733,253.0046978387241,237.88458042589863
10.72,208.2265882288736,253.1629635076536,237.99278743625575
10.76,208.18634269538475,253.1413907623052,237.96712649984252
10.8,208.45401934010255,253.1467147138522,238.12982844509057
10.84,208.2860564743541,253.05328875289035,238.01339237713967
10.88,208.26148993380468,253.04052666733907,237.99234241849655
10.92,208.2878146422244,253.04568169011355,238.02015870341222
10.96,208.29418343919463,253.10866173915824,238.02981430663715
11.0,208.2255635670616,253.10127728702307,237.9898552978475
11.040000000000001,208.2927311742176,253.0731017511479,238.02078431205814
11.08,208.09544097997843,253.0582279286946,237.9332102395171
11.120000000000001,208.0444713061998,253.01666956721755,237.88778703344835
11.16,208.05935287580314,253.01325278896093,237.89502565477534
11.200000000000001,208.0594965559592,253.03251547727308,237.85288293900285
11.24,208.00920211455696,253.00431232026375,237.8039176030282
11.28,208.13375422854637,252.97990270786136,237.8995256990386
11.32,208.16545106700258,252.9816379014377,237.9290782853625
11.36,208.09912342720014,252.98285725078563,237.90309307763937
11.4,208.1270691976314,252.98509088794586,237.92033797021503
11.44,208.1404880382758,252.93693302482166,237.91925861068884
11.48,208.07658393682487,252.9272943676949,237.86312679630873
11.52,208.12278726770307,252.8121019979845,237.9176007319877
11.56,208.24325237355075,253.0133191346593,238.08332988953194
11.6,208.08320188475466,252.96481796873823,237.9292764000377
11.64,208.2375610619285,253.05907994689605,238.0608491875804
11.68,208.27605471634934,253.06148077113014,238.0412837590431
11.72,208.19061318498566,253.04023426080138,237.98000577796796
11.76,208.2340242156614,252.98296416431117,237.9987971186399
11.8,208.18358907438767,252.99384586925916,237.9465959889688
11.84,208.07414710835437,252.91262224211994,237.83098289360265
11.88,208.15055704440533,252.9349536070531,237.8910512846818
11.92,208.00691497969643,252.89840486430947,237.7648469354163
11.96,208.0085846491528,252.9148285492249,237.7384833996414
12.0,208.184885561427,252.95535808268073,237.8876435771679
12.040000000000001,207.9132731306563,252.90046421045645,237.61144660788284
12.08,207.77102061935753,252.80101247810973,237.4890998870491
12.120000000000001,207.82896866025956,252.81148387362214,237.52365178584157
12.16,207.80397083541726,252.86483079374975,237.55661984941455
12.200000000000001,207.74505645853614,252.86450439015755,237.51652108124043
12.24,207.79876921277616,252.85753229673517,237.53786036294127
12.280000000000001,208.13022587553525,252.6265317322864,237.74191742135815
12.32,207.63649088063318,252.5428884884588,237.35444081623274
12.36,207.68329790980428,252.54251911843986,237.3867348996959
12.4,207.60272757005725,252.506686794609,237.32353513147336
12.44,207.57034621175222,252.50378856563017,237.28360503285182
12.48,207.72743283936762,252.49586330829436,237.43317431159548
12.52,207.65341282273613,252.71886267759538,237.4625206040395
12.56,207.6287930130219,252.69441099459914,237.4258804706396
12.6,207.68385692564217,252.7011480375436,237.4581903165697
12.64,207.67100198111243,252.78610655938934,237.5089955145143
12.68,207.68152295335662,252.79419376192402,237.49175112816414
12.72,207.77079419435822,252.78842861842514,237.55012644289695
12.76,208.00544227718564,252.7904846486207,237.71198560053233
12.8,207.65555663900736,252.6203371492327,237.4007432188134
12.84,207.66895675898095,252.61189098633633,237.42581434172337
12.88,207.66654464739133,252.65925826364438,237.45615291562342
12.92,207.62439698309868,252.63536035314593,237.40436290272925
12.96,207.6417700196814,252.6120654757676,237.41718250453823
13.0,207.6323144054425,252.65575539197755,237.3701088667662
13.040000000000001,207.57480054116235,252.64344095203725,237.32206343545636
13.08,207.58315850273792,252.63813241818485,237.3324430408647
13.120000000000001,207.6492189748803,252.69575306976844,237.38156556164697
13.16,207.6277077032325,252.67865963646187,237.362024335433
13.200000000000001,207.75226711427112,252.7070370217839,237.44842284803363
13.24,207.77407802375694,252.59702727518345,237.43037788163272
13.280000000000001,207.69127762369635,252.52126830790053,237.3298679863688
13.32,207.72639745598258,252.52291668762507,237.3685473550376
13.36,207.73504043811064,252.60275252999824,237.4357285855554
13.4,207.6693536678285,252.57375308075595,237.38837744928583
13.44,207.53127242177618,252.59054886010853,237.25960040735535
13.48,207.61820563575714,252.58295384289616,237.32409171974263
13.52,207.36615052679406,252.4640950293191,237.1075948048517
13.56,207.37940564357942,252.45874099746476,237.1226459427893
13.6,207.4432711096901,252.50416948122702,237.19024076228249
13.64,207.41282579318545,252.4901287427798,237.17212811908504
13.68,207.61164100108192,252.52531927768888,237.30852786599314
13.72,207.6137711833934,252.5741772909571,237.36248515389062
13.76,207.5239263635002,252.5249852907642,237.28069587637117
13.8,207.56369417232776,252.53419722978788,237.29938441617816
13.84,207.58746202006387,252.60856824291432,237.3626053368667
13.88,207.57275668319116,252.6016770461933,237.34211975780872
13.92,207.62593772759743,252.59514721284773,237.38261280139093
13.96,207.63138032301754,252.6892645453771,237.3632605090261
14.0,207.49203692255364,252.56290813291736,237.22292541279998
14.040000000000001,207.51666981293198,252.55001026054714,237.22878145907924
14.08,207.5124227940409,252.618826059718,237.2991075703156
14.120000000000001,207.46801859922482,252.59471020431872,237.27768475393185
14.16,207.59811961565038,252.62307853090138,237.35722895554306
14.200000000000001,207.433720734811,252.48856227426114,237.21608593385739
14.24,207.39735731741587,252.48555735089988,237.18109487187388
14.280000000000001,207.43112182493786,252.46464952110918,237.21490778723808
14.32,207.4987763161912,252.4514671281596,237.21636161082398
14.36,207.45979253756198,252.4414611701591,237.19287368231903
14.4,207.42032887088533,252.37077225527605,237.13055315973452
14.44,207.47597217938215,252.40426587978095,237.1782847848064
14.48,207.28677190965567,252.2693702622248,237.011186819773
14.52,207.31103302195902,252.27263424458016,237.02938904356574
14.56,207.57325180769251,252.51326520268984,237.2494091288021
14.6,207.44482619427342,252.4402871459067,237.143781763106
14.64,207.49140681709352,252.4510515065459,237.1791057304149
14.68,207.61310902847896,252.56848697796408,237.3396016017971
14.72,207.51036111452257,252.50777157554103,237.25483898301155
14.76,207.51478369236352,252.50230064082564,237.26099354518476
14.8,207.63981609234617,252.58277382249565,237.38091294631587
14.84,207.58539530598426,252.56812787730618,237.32756124816163
14.88,207.7515323658942,252.65713962468658,237.4696984565116
14.92,207.56872040312425,252.54876297970702,237.25863926071818
14.96,207.54537110666365,252.5465619920011,237.24372740007536
15.0,207.5660278154377,252.53877601119044,237.2589770907046
15.040000000000001,207.7022384772767,252.61471112910465,237.38161178723584
15.08,207.6416641740439,252.57658956564677,237.3322079063806
15.120000000000001,207.72640250497162,252.6278693700023,237.41764344272974
15.16,208.13001876921433,252.52246386869655,237.63747511985002
15.200000000000001,207.93423873526194,252.75851436682953,237.5818417532447
15.24,208.08480002142477,252.83999382501665,237.71263662692965
15.280000000000001,208.20467881120223,252.90068855724357,237.79135905066647
15.32,208.13259361820124,252.86170837980671,237.71502674796608
15.36,208.15485224864975,252.97207268503553,237.82936585175503
15.4,207.88673250213606,252.90319600031165,237.62637153788754
15.44,207.85391882929758,252.87336257543353,237.58149461777276
15.48,207.86365714265304,252.86832543230608,237.58283833780962
15.52,207.8990796588969,252.85830031473435,237.57397958843245
15.56,207.89598092254676,252.84731455179858,237.55041984015
15.6,207.98907432206042,252.87096411368316,237.60786612180314
15.64,208.03678167344614,252.790181268789,237.67314333701776
15.68,207.89394439227007,252.70425710706684,237.5643681557312
15.72,207.9330445658313,252.72669552380702,237.60277449410108
15.76,207.9057789036447,252.7742847331468,237.58993334006206
15.8,207.88405461073972,252.77109093520852,237.56132782932218
15.84,208.02248038246998,252.8630002412885,237.6919750642427
15.88,208.00977664660132,252.9095699542813,237.69184689988862
15.92,207.91396946161166,252.829632949488,237.60037709668663
15.96,208.63219814284992,253.57521722208207,238.39495284776737
16.0,209.29294145550259,254.30814246840688,239.09664824229222
16.04,209.46188824788626,254.72905538191148,239.40191558490883
16.080000000000002,207.05956563383327,251.83590242853288,236.71180283178393
16.12,207.1963969118869,252.13398881061025,236.93879064234616
16.16,206.02185073226036,250.8173587053359,235.63294699561112
16.2,206.33867335586038,251.11967524872102,235.97855021278414
16.240000000000002,206.43182469294172,251.18920844968173,236.1036729025937
16.28,205.7158247406013,250.5980256121507,235.42797599853353
16.32,205.9103833176485,250.86695405376403,235.6878484222756
16.36,205.57828878792924,250.40724265543687,235.29512509224023
16.4,205.20101403508843,250.30937791807884,235.0067760656739
16.44,205.2971598673011,250.12788577598758,235.00720323125495
16.48,205.55375094355202,250.42281609129134,235.30630370315302
16.52,205.02090653562254,250.05571911622704,234.8122599905809
16.56,205.16206617969507,250.01240110010642,234.8685549199843
16.6,205.1795843040778,250.0263441091824,234.87415695390874
16.64,205.08497282781406,249.93170525343402,234.75716531781194
16.68,205.1473451273169,249.84274472104266,234.75890173671928
16.72,205.14148830090855,249.83283732717993,234.7635322085106
16.76,205.10446600379765,249.9006203833245,234.7639169902358
16.8,205.1799539327376,249.88655298915597,234.80899543751758
16.84,205.10401667021483,249.88374087956976,234.74389633739375
16.88,205.005297368561,249.93103646865757,234.68192690476047
16.92,205.27459380743127,249.98474612267788,234.8957903476936
16.96,205.49023944598753,250.13650221415512,235.01716965413414
17.0,205.35959603772767,250.0738455136625,234.90863664410116
17.04,205.5265833026917,249.9176979864393,234.97664876732628
17.080000000000002,205.4262357517474,249.97250391052387,234.94244191160948
17.12,205.35911045095796,249.97242543411386,234.91317827669548
17.16,205.44293507523176,250.04139286017465,234.98447814598163
17.2,205.6014513616213,250.07222821533043,235.06456744176762
17.240000000000002,205.534025683269,250.07560313478,235.01645075988668
17.28,205.4598550454647,250.1090291674141,235.00879348087042
17.32,205.32652336063282,250.04874658177692,234.89219975604735
17.36,205.30714152106236,250.0227414518243,234.87207657544633
17.400000000000002,205.4133669266064,250.09133345024,234.9757904142574
17.44,205.80045154190717,249.9699711945936,235.16856562261523
17.48,205.40001966603555,249.91805823763312,234.8865117369201
17.52,205.60586273651364,249.9446906933086,235.0418091285854
17.56,205.60764662439954,250.06299585326792,235.0746237546631
17.6,205.5886155840882,250.0668978672138,235.03947016342204
17.64,205.73045662737547,250.13912796526756,235.1559024570072
17.68,205.89648053155452,250.19565644006641,235.2768427785663
17.72,205.847513963608,250.21675021672888,235.2546583323177
17.76,205.96542701345203,250.26967193753296,235.3334112743718
17.8,205.615218831905,250.34915428031044,235.1303273294008
17.84,205.59472940923823,250.3273303637596,235.1047870738049
17.88,205.68552670864113,250.36946317791018,235.1734274437213
17.92,206.0643465430221,250.43917898806706,235.49586994012353
17.96,206.00047905101667,250.46953092922536,235.44648807571988
18.0,206.12293147088124,250.51981011960703,235.5431396649231
18.04,206.1334524812317,250.5779370540077,235.56555329633179
18.080000000000002,206.0607023553553,250.6056897033901,235.52977580046584
18.12,206.25128408795229,250.67113040738968,235.66906745213825
18.16,206.3705534051367,250.7363879479778,235.78749488013173
18.2,206.35159413638814,250.74558461748205,235.77963226122176
18.240000000000002,206.05016870640472,250.6127453167964,235.5114531310973
18.28,205.95641808220086,250.49683349266442,235.40877585423968
18.32,205.93188324441985,250.57431364878178,235.41301604773193
18.36,206.1675379580803,250.62294262463035,235.58459459204008
18.400000000000002,206.27626250999236,250.7639535950343,235.65991770642506
18.44,206.14758870361317,250.73662414771977,235.58597909723733
18.48,206.22051815245845,250.74440950445984,235.647517034159
18.52,206.39364917648686,250.91048894989996,235.81544995629758
18.56,206.37955803893487,250.89001011994625,235.81362949143664
18.6,206.4857052130784,250.94293835713881,235.8965248828352
18.64,206.64103654914598,250.97933026608325,235.9784578442869
18.68,206.56998842848776,250.9105578300825,235.8978628824079
18.72,206.65037829888445,250.92697932998186,235.9428443446147
18.76,206.11231343163166,250.57585166462454,235.49313666660169
18.8,206.1042482975145,250.5549846769735,235.46657565631818
18.84,206.15307495167124,250.55858029646726,235.49529038088278
18.88,206.27059422662262,250.6700748156277,235.61061144602647
18.92,206.06301689363374,250.55539436529727,235.42652604852486
18.96,206.0944384625805,250.5249500037918,235.43671199009225
19.0,206.07183516424584,250.47157277166593,235.4319143491287
19.04,206.01546614556162,250.4738040456291,235.39290541072393
19.080000000000002,206.0897188317569,250.48099744641445,235.44411572523177
19.12,206.15078359627708,250.44077821082863,235.46658114257156
19.16,206.05938245795534,250.4240788678199,235.41153888746817
19.2,206.02292096098628,250.41058141105518,235.38805698887217
19.240000000000002,206.03342089808402,250.5336281039794,235.43498803416756
19.28,205.94955892489946,250.47659221728088,235.35287317249015
19.32,206.10279679071266,250.55011115959277,235.48456844174422
19.36,206.1477357863,250.6774493288766,235.56961028684785
19.400000000000002,206.12354293560082,250.6517446818471,235.51162408349904
19.44,206.17583475645955,250.66713466685,235.5707050574527
19.48,206.13510709534577,250.61188854609583,235.53819576887113
19.52,206.07540737293283,250.56718702768188,235.4775320752122
19.56,206.1020756530385,250.565583059014,235.4891301503326
19.6,206.20575935325203,250.62685372454092,235.5534499398139
