t,r,g,b
3.04,46.812916001980305,53.930554791548246,51.2210843606685
3.08,46.77259169615735,53.90627565791216,51.18447313037225
3.12,46.82997883190413,53.93099587843523,51.233731228340396
3.16,46.832270853834196,53.94858536406476,51.24110033351466
3.2,46.80061752164178,53.927409118783785,51.213283336694964
3.24,46.84384811127206,53.96180778391021,51.254274875568676
3.2800000000000002,46.86198870084122,53.97584310753352,51.270449419660046
3.3200000000000003,46.83578121275465,53.956462788769294,51.247410015219025
3.36,46.84797476942259,53.95898910627444,51.25512445169742
3.4,46.83168307754369,53.93704783500702,51.226290815817194
3.44,46.77737947530015,53.906943909639324,51.18249180474825
3.48,46.82365794475921,53.932295709538685,51.22071356245403
3.52,46.839016529043484,53.94214325442666,51.24163411995526
3.56,46.823330949630524,53.951393854936406,51.231836490211535
3.6,46.839186648004514,53.94521965719501,51.24041068958281
3.64,46.83555506659088,53.952746657213346,51.24194481626134
3.68,46.823790372692955,53.94258739734288,51.22961170092476
3.72,46.84044878808067,53.95132152891105,51.246113240144815
3.7600000000000002,46.85796594768485,53.97464616274782,51.26241308143503
3.8000000000000003,46.849823667112844,53.965659399429136,51.252221223919335
3.84,46.84257272840253,53.98673988912726,51.26076791902745
3.88,46.834910244421216,53.978511021060115,51.2540018702899
3.92,46.82730786234829,53.974876383617236,51.245958401329986
3.96,46.860002281835165,53.99986349736061,51.276531936524236
4.0,46.8598830966948,53.99132291431098,51.271572001067575
4.04,46.8510246866042,53.98894939826784,51.26492819349962
4.08,46.863370026057744,53.96708656508425,51.26712140381759
4.12,46.84414760213759,53.96485057035692,51.25445619997026
4.16,46.840968313051484,53.963120857807034,51.25408132705014
4.2,46.84187900976503,53.96048146722001,51.25297096975957
4.24,46.85211161433726,53.96447671611322,51.256410021331085
4.28,46.83727866708229,53.958960583334864,51.247257213757024
4.32,46.863277326504125,53.97475414244764,51.26849050491715
4.36,46.78323584600057,53.93237618497534,51.20578689696903
4.4,46.78077981716796,53.93210012366732,51.204704043941625
4.44,46.78352209407273,53.93262881672585,51.206657865302454
4.48,46.794720403884824,53.94455242414426,51.219454478407116
4.5200000000000005,46.78646912493659,53.94173069047925,51.21385175813362
4.5600000000000005,46.79833772382867,53.94498434294353,51.220441575851666
4.6000000000000005,46.80403823703785,53.9348739795409,51.21881169359028
4.64,46.800311918717775,53.93402440341216,51.21702595383766
4.68,46.81398561221434,53.94147092799384,51.22809387306884
4.72,46.83541550792225,53.96500642784817,51.248872834548614
4.76,46.821885447799964,53.96280506811889,51.238670790268785
4.8,46.80791837549635,53.93887228446335,51.219529860461705
4.84,46.7925149694499,53.92562439770757,51.20377297369981
4.88,46.789737038870655,53.92437346307196,51.201471783682024
4.92,46.793802576436384,53.925396214190975,51.202980443450215
4.96,46.80149867673934,53.94496498809167,51.21159844590726
5.0,46.789480332414485,53.93742881998562,51.203318644019454
5.04,46.8258297628725,53.960852265434475,51.23330236557037
5.08,46.839275272852475,53.96418028127693,51.24769116990911
5.12,46.83522399675653,53.96304751310527,51.24411052231614
5.16,46.83778902396538,53.961453284518356,51.24651459865168
5.2,46.85879718763816,53.96160812333319,51.251676232038186
5.24,46.82903044416329,53.94604274773701,51.23006908663435
5.28,46.8471903885843,53.94518705954979,51.244694223901
5.32,46.756313247071816,53.90813270501372,51.17625546774565
5.36,46.75623379031157,53.90793813781877,51.17489247870457
5.4,46.80143551880171,53.94124172580083,51.21559471347688
5.44,46.81548306654198,53.948673988912724,51.2290738397785
5.48,46.79279306811074,53.93161421501814,51.210081636727764
5.5200000000000005,46.8019530064197,53.93727296249437,51.21943003017319
5.5600000000000005,46.80234417816243,53.9351408727612,51.219379096352526
5.6000000000000005,46.79984943962611,53.93321863036919,51.21874242359418
5.64,46.82305285096968,53.948155482618326,51.237596086652694
5.68,46.83043010555525,53.94591133847969,51.251697624242865
5.72,46.789730926812176,53.913416579569834,51.212525441443425
5.76,46.78388881758154,53.93567262184898,51.207830361854235
5.8,46.78447353784281,53.936492656361736,51.209008970464495
5.84,46.783242976735465,53.93493306277288,51.20688095543698
5.88,46.78963007784725,53.93790861657631,51.21035056730089
5.92,46.82845998537181,53.95638231333264,51.24187962097088
5.96,46.80723178759374,53.94441184679922,51.22477604399052
6.0,46.823719065344015,53.94829198525772,51.23639506716133
6.04,46.81607389886173,53.93465394543561,51.215711861264424
6.08,46.80951667878892,53.930849189031704,51.208796067094106
6.12,46.83275065042489,53.941234595065936,51.22742154663602
6.16,46.83438358871551,53.95504580987831,51.23591628924706
6.2,46.80843790046716,53.93511438717446,51.212831044367434
6.24,46.82466134102638,53.93517754511208,51.223707452432905
6.28,46.76920459708292,53.90297412765646,51.17824086807529
6.32,46.765045341287156,53.90132183451398,51.17438314049789
6.36,46.772672171594,53.90636326408371,51.18189587904644
6.4,46.797195787569294,53.92286785933301,51.20147585838768
6.44,46.7939563965748,53.92247363156104,51.198005227847354
6.48,46.80207932229496,53.92574663887717,51.20492509672332
6.5200000000000005,46.8009547035346,53.92553984756526,51.20247517994919
6.5600000000000005,46.79725079609562,53.926379236929876,51.20146872765279
6.6000000000000005,46.81228340392761,53.933575167113865,51.21372136755271
6.640000000000001,46.83983656355624,53.9344165938313,51.22894039316835
6.68,46.82472857366966,53.94970387076663,51.22818046056398
6.72,46.795933647493136,53.920776516656375,51.205770598146415
6.76,46.77796725159066,53.90570214309144,51.1887006374877
6.8,46.77679984842095,53.905832533672346,51.186711162452404
6.84,46.78088270348571,53.9078566437057,51.1913461401332
6.88,46.78783822603614,53.928761921060726,51.18885751365536
6.92,46.781915641368855,53.92554901565298,51.18676820833155
6.96,46.785955712024254,53.9258474878421,51.19023476416622
7.0,46.79171327111258,53.91967736480636,51.2018354511616
7.04,46.7876059678139,53.917456650225226,51.19626125382768
7.08,46.79526233973673,53.92028042124307,51.20360183606237
7.12,46.839128583448954,53.94489368074274,51.23647248656875
7.16,46.81577644534903,53.93488620365786,51.22028673703684
7.2,46.83312654202142,53.9243917992474,51.2258721398113
7.24,46.76008438715408,53.89002369441337,51.166154272430745
7.28,46.756713586902265,53.889514356206696,51.163433387730656
7.32,46.7604134196356,53.88968753119696,51.16515800689848
7.36,46.7749356705845,53.90534458767035,51.17595699555653
7.4,46.76641036768106,53.904647813003606,51.17267278279985
7.44,46.8048348419931,53.92715954306251,51.20327891563933
7.48,46.806226353973756,53.925892309604286,51.20309759123775
7.5200000000000005,46.804999867572064,53.923183649021155,51.201593006175216
7.5600000000000005,46.81263688464305,53.927848168317944,51.20836007358918
7.6000000000000005,46.82159308766933,53.92624273429048,51.20480183687731
7.640000000000001,46.814757768935664,53.923310983572826,51.20097263223948
7.68,46.7856623332172,53.917752066385106,51.19162525747046
7.72,46.77755366896684,53.91270350608048,51.18497737519686
7.76,46.776257912569044,53.911797902749,51.18353696674836
7.8,46.78161920653257,53.91234493198298,51.18862933013877
7.84,46.82417950708286,53.94343799214804,51.22262154337626
7.88,46.81663722691832,53.938724576383414,51.2168079570852
7.92,46.8329574417368,53.9491069263884,51.2295159453419
7.96,46.81290275918693,53.93865428771089,51.216664323710916
8.0,46.810197154633045,53.9369092950148,51.2143376667828
8.040000000000001,46.8280402906895,53.943781286099345,51.22969217636141
8.08,46.80933637306375,53.93951506928018,51.21557943333068
8.120000000000001,46.8042857754063,53.939672964124256,51.212680280258255
8.16,46.828568983748035,53.949467537838736,51.231847695652085
8.2,46.779071496822745,53.90762336680704,51.17859129276149
8.24,46.77746606279529,53.90688890111301,51.17699808285099
8.28,46.793744511880824,53.917155122006875,51.189746818164224
8.32,46.84426169389589,53.9187198089778,51.23167859536747
8.36,46.831589359313654,53.928572447247845,51.23064158277867
8.4,46.84299649779049,53.91894595514157,51.230089460162624
8.44,46.81888340840978,53.92828008711721,51.21322832816865
8.48,46.814109890736766,53.92954732057543,51.213406596540985
8.52,46.81867254239222,53.92724816791047,51.21395260709855
8.56,46.82894589402098,53.92643017075054,51.21398520474377
8.6,46.82702161427614,53.92341692591982,51.2133546440439
8.64,46.78310239939042,53.91338500060102,51.19214885714693
8.68,46.78447863122488,53.912386697715924,51.19128909425405
8.72,46.783196117620456,53.91215749552292,51.19084087663217
8.76,46.79318525852989,53.91838364576139,51.19984292009706
8.8,46.84275201545128,53.94504750088115,51.23760729209324
8.84,46.783478290986956,53.905192804884756,51.182740361793115
8.88,46.78893024715127,53.906506897457994,51.18634342026718
8.92,46.81114656105029,53.92355037252997,51.20734241585223
8.96,46.809934336118395,53.92175852071886,51.20580828917371
9.0,46.837308208698275,53.93601591580028,51.2283954012872
9.040000000000001,46.8362885136085,53.939614899568696,51.224099642852046
9.08,46.82384538121927,53.93407533723283,51.21613461197597
9.120000000000001,46.83391194153612,53.93913714033083,51.22547179998085
9.16,46.78844331982568,53.92260707817119,51.19165683643928
9.200000000000001,46.787886103827574,53.92083763724118,51.18919469554818
9.24,46.79140155613009,53.92119111795662,51.191543763357394
9.28,46.820097670694516,53.951484517137196,51.21796415481437
9.32,46.82164300281359,53.95320608027578,51.22047824820255
9.36,46.84934692655139,53.97223189964815,51.24293598841154
9.4,46.87709770940422,53.99291612422147,51.26552411920144
9.44,46.87326646741356,53.9917670572272,51.26441783661653
9.48,46.888850179185184,53.99728115265273,51.27564059466254
9.52,46.88694525429219,53.992915105545066,51.27328745214768
9.56,46.87229159408597,53.98012358582247,51.2584463554814
9.6,46.864574101578334,53.975287928888235,51.26091358975456
9.64,46.85228071462188,53.96605158984828,51.25105076472038
9.68,46.84969633256118,53.96546177620494,51.24871290235172
9.72,46.8604698543089,53.97107060853691,51.25695603188865
9.76,46.90221623240491,53.99067503611208,51.28345486142945
9.8,46.86100160339667,53.96643155615046,51.251786249090834
9.84,46.8683370922493,53.96447671611322,51.25490849229779
9.88,46.87557071346059,53.973699812359804,51.25944262101366
9.92,46.874306536031604,53.97102986148038,51.259538376596524
9.96,46.89567021777265,53.98068385784982,51.273433122874785
10.0,46.91385155439834,53.98938437309635,51.29158899259015
10.040000000000001,46.896268180827285,53.97972018996278,51.276217165512506
10.08,46.90141860877325,53.98244616804494,51.28038864542523
10.120000000000001,46.858417221335976,53.97609064590197,51.256810361161534
10.16,46.85694319656584,53.975181986541244,51.25447249879287
10.200000000000001,46.86483590141657,53.97879726913227,51.25994279113262
10.24,46.854810088156256,53.98021832272891,51.259514947039015
10.28,46.848095991915784,53.9759633113503,51.25508777934654
10.32,46.858110599735554,53.9824665415732,51.26370068842152
10.36,46.86880364604662,53.97883394148315,51.26232140055783
10.4,46.866373084124334,53.97833784606984,51.26400119796346
10.44,46.885413164966494,53.98477689967871,51.27823516348738
10.48,46.87949363632845,53.973454311344184,51.276313939771775
10.52,46.8719961779261,53.968636990585395,51.26817878993466
10.56,46.82099104990903,53.9527048914804,51.23050100543362
10.6,46.820401236265695,53.950887572758965,51.22745108825201
10.64,46.81748272834141,53.950636978361274,51.226741070791896
10.68,46.832533672348845,53.960079090036736,51.24100152190256
10.72,46.85330448441731,53.963043438399616,51.25052920239674
10.76,46.84568580352177,53.96021151797047,51.248466382659686
10.8,46.87680127456793,53.97448113716885,51.27153431004028
10.84,46.86674286366239,53.985712044626176,51.26406231854826
10.88,46.86234218155666,53.98453139866309,51.261055185776016
10.92,46.87187291808008,53.98832494962645,51.266140418431526
10.96,46.87054660138988,53.982831227729186,51.25668506396269
11.0,46.858089207530874,53.97618232677917,51.24861103471038
11.040000000000001,46.874808743503394,53.98350762886766,51.26199949881121
11.08,46.820332984946,53.94528892719112,51.21827485112044
11.120000000000001,46.81064842828416,53.93560029582363,51.207584860838615
11.16,46.811474574855396,53.93635513504593,51.209633419105884
11.200000000000001,46.83455574502937,53.95191541726005,51.23970372815194
11.24,46.82237135644914,53.944793850454225,51.23000491002031
11.28,46.86100567810233,53.97048181356999,51.26117029621073
11.32,46.83732450752089,53.958995218332916,51.24881782602229
11.36,46.83358392773102,53.95679487728005,51.24601239117989
11.4,46.83705965165341,53.95739997106959,51.245989980298795
11.44,46.86559583402094,53.97096568486634,51.271535328716695
11.48,46.85336254897287,53.9718091489366,51.266144493137176
11.52,46.824372036924984,53.96540778635503,51.24431222024599
11.56,46.82617611285305,53.96690116597702,51.244395751711885
11.6,46.82542636701281,53.96604955249545,51.243753985571466
11.64,46.83155676166843,53.969394885836934,51.25004023771833
11.68,46.842300741800166,53.96575719236482,51.25995705260241
11.72,46.84106610598717,53.96717111522656,51.259945847161866
11.76,46.84701619491762,53.968817296310554,51.265642285665386
11.8,46.861704490121895,53.98403224722054,51.276501376231835
11.84,46.858674946468554,53.98435007426151,51.275320730268746
11.88,46.870777840935716,53.99065058787816,51.28524569456414
11.92,46.90186682639513,53.99750628014009,51.317201573651325
11.96,46.85936153437116,53.97004174535942,51.28130239816801
12.0,46.86610822825686,53.974538183048004,51.28693364138108
12.040000000000001,46.839421962256004,53.961739532590514,51.239705765504766
12.08,46.84058019733799,53.95985701857862,51.23944090963729
12.120000000000001,46.86112791927193,53.96740133609598,51.25538523285924
12.16,46.87922674310814,53.98347503122243,51.27117166123712
12.200000000000001,46.84624709422553,53.96388690246988,51.242146514191184
12.24,46.85215847345227,53.96529471327315,51.24588709398105
12.280000000000001,46.87068004800003,53.97653886352385,51.25983684878564
12.32,46.86780432448511,53.9759103401768,51.25878048134498
12.36,46.896673614039805,53.992861115695156,51.28491768075904
12.4,46.89696088078838,53.99340508889989,51.286237885390754
12.44,46.87133607561024,53.97714395731338,51.26408574810577
12.48,46.87687156324045,53.97644616397023,51.2769791354697
12.52,46.852721801508864,53.95741219518655,51.2542157923367
12.56,46.85120702968219,53.956217287753674,51.25273259947885
12.6,46.86507121566806,53.96711508802383,51.26543243832424
12.64,46.878657302993076,53.98449370763579,51.27627930477372
12.68,46.871114004152126,53.97957655658849,51.26963549720577
12.72,46.9307646388894,54.003948389778195,51.31989393541184
12.76,46.899487198293514,54.01291681692144,51.30381922160898
12.8,46.89500094736906,54.01168421846127,51.29984943962611
12.84,46.90159382111635,54.01290357412807,51.3076249966893
12.88,46.93949673310474,54.01403837965255,51.32474181646303
12.92,46.89859178172617,53.986902877353394,51.28921649522343
12.96,46.90924917436277,53.99411306900718,51.299154702312194
13.0,46.851289542471676,53.98927944942577,51.260757732263315
13.040000000000001,46.84987969431558,53.989128685316594,51.25999678098253
13.08,46.85453504552465,53.98934871942188,51.26073532138222
13.120000000000001,46.896546279488135,54.01428082463893,51.30016013593218
13.16,46.87620127416046,54.00013548396298,51.286419209792335
13.200000000000001,46.88677615400758,54.00744550590527,51.29262498650254
13.24,46.88973948369404,54.00604176980765,51.29130274451799
13.280000000000001,46.88853540817345,54.00396468860081,51.29121615702286
13.32,46.89114525714449,54.00532564028906,51.28969119843205
13.36,46.92504884553402,54.00405331344877,51.30807015828194
13.4,46.913681435437304,54.01410255626659,51.3076015671318
13.44,46.87963421367349,54.00707063298515,51.290191368551014
13.48,46.85135168173289,53.98368589724,51.26356724181137
13.52,46.849684108444215,53.98298301051478,51.261084727392
13.56,46.85404404349341,53.984927663787886,51.26368235224608
13.6,46.89882505862483,54.01365841335036,51.30597881560531
13.64,46.85296220914242,53.98605126387183,51.27079067625852
13.68,46.858966287922776,53.98696909132027,51.274381510615626
13.72,46.872796857587,53.99861561875424,51.28879476318829
13.76,46.873757469444804,53.996271644327095,51.288216154985506
13.8,46.889483795914295,54.00443429842737,51.29941039009194
13.84,46.90231606269342,54.019478111699904,51.300458608121296
13.88,46.89968685887053,54.02051206825947,51.29746879284808
13.92,46.94234393368009,54.039559279836524,51.3344436906239
13.96,46.86687427291971,53.990397956127644,51.28184840872557
14.0,46.862508225812036,53.98769133289734,51.28074721952273
14.040000000000001,46.87017784052824,53.99055890700095,51.28639883626406
14.08,46.88439652590596,54.00272088470009,51.293081353535726
14.120000000000001,46.883677340358126,54.00465942591472,51.291945529334825
14.16,46.92877618253051,54.03443533747731,51.33418902152056
14.200000000000001,46.90670452068219,54.022410881093975,51.314241299994094
14.24,46.9010182689428,54.01974500492021,51.314473558216335
14.280000000000001,46.90531402737795,54.0182577373567,51.31714045306652
14.32,46.90540876428439,54.016164357327234,51.307122789217516
14.36,46.893995513749076,54.01152021155872,51.29785385253233
14.4,46.84734115269348,53.97745159759022,51.25660255117321
14.44,46.83958291312931,53.97221050744347,51.25038964372811
14.48,46.839756088119586,53.9724264668431,51.24950746995414
14.52,46.8475021035668,53.97576976283176,51.25648132868002
14.56,46.88426919135429,54.01424415228805,51.292299010050264
14.6,46.86442741217481,54.0030112074779,51.277104432668544
14.64,46.883304504790836,54.01209678240868,51.289532284911566
14.68,46.89119822831798,54.00581256761465,51.289198159047984
14.72,46.889377853567304,54.005075045891374,51.28782396456636
14.76,46.894492627838794,54.008222756008664,51.29672821509556
14.8,46.9075439100468,54.02024313768634,51.30839613473422
14.84,46.89019788808006,54.013876410102824,51.294640947124584
14.88,46.93012083539615,54.043910046798,51.329172040184744
14.92,46.85570143001795,53.99375856961533,51.268897975482496
14.96,46.85497918844087,53.99474057367781,51.267939400977525
15.0,46.85559243164172,53.994082508714776,51.26708880617237
15.040000000000001,46.88801893923188,54.00564041130079,51.30275877946267
15.08,46.868868841337076,53.992791845699045,51.28446335107868
15.120000000000001,46.87461723233768,53.99171612340653,51.28718321710235
15.16,46.870184971263136,53.99604651683974,51.277579135877176
15.200000000000001,46.86860092944036,53.995373171730506,51.276462666528126
15.24,46.876909254267744,53.99799830084774,51.28483211194031
15.280000000000001,46.880012142622846,53.98976739542777,51.283913265815464
15.32,46.873050508013925,53.985335134353235,51.278740426988406
15.36,46.82629020461135,53.97638504338543,51.24055330428068
15.4,46.824339439279754,53.975181986541244,51.23920661406222
15.44,46.822791051131446,53.97563224151595,51.23790576428235
15.48,46.82506066218041,53.97516263168939,51.240532930752416
15.52,46.86997716127481,54.00446587739618,51.28762634134217
15.56,46.848350661019126,53.99759694234088,51.272105787508174
15.6,46.865433864471214,53.999453989442436,51.28274688132216
15.64,46.84969123917911,53.993048552155216,51.262962148021835
15.68,46.84422298419218,53.99194736295237,51.26112139974288
15.72,46.85065286971332,53.9955096743699,51.2646674123378
15.76,46.886933030175236,54.01996605770191,51.29432515743644
15.8,46.87510212231044,54.015826156758,51.28889764950604
15.84,46.90515307650464,54.035482536830244,51.31104163737972
15.88,46.89534118529113,54.022128707727475,51.30073976281138
15.92,46.868896345600234,53.99791171335261,51.275941104204485
15.96,46.87183013367072,54.00130492448552,51.27937709974676
16.0,46.87162537971163,54.006499155517254,51.28273975058727
16.04,46.860614506359596,54.0024468607449,51.27413702827642
16.080000000000002,46.88494559249276,54.01534330413807,51.293779146878876
16.12,46.881548306654196,54.00815756071821,51.293632457475354
16.16,46.867157464962624,53.99801969305242,51.28005350088523
16.2,46.868554070325345,53.99969134104675,51.28034789836869
16.240000000000002,46.867953051241464,54.00185704710156,51.28284671161067
16.28,46.859543877449156,54.00104719935294,51.27773499336842
16.32,46.87538327700053,54.010894744240915,51.29799952325944
16.36,46.873289896971066,54.00989236665016,51.296884072586806
16.4,46.87426477029866,54.00995144988214,51.29549459795898
16.44,46.92287906477356,54.04976641749842,51.34102535893064
16.48,46.97793445021015,54.105071378656284,51.39866716378076
16.52,46.950512699838846,54.126912819635194,51.38518803747914
16.56,46.97927095366448,54.12208123740661,51.40054254705775
16.6,46.93841286140093,54.062983743961794,51.345092933849195
16.64,46.89015001028863,54.04098644549165,51.30610207545133
16.68,46.905091955919836,54.031401719118314,51.31207253791004
16.72,46.92301862344219,54.00590119246261,51.32926473973836
16.76,46.89029568101574,54.01201019491354,51.305336030788474
16.8,46.91189162097903,53.97254157727781,51.31385725898625
16.84,46.852517047549775,54.03436403012837,51.288558430260395
16.88,46.807650463599636,54.0033697815754,51.24722156008255
16.92,46.836597172561746,54.012542962677735,51.27113295153342
16.96,46.90533440090621,53.98933955133416,51.31899953752091
17.0,46.780978459068564,53.95118197024242,51.213128497880135
17.04,46.80772890168346,53.967410504183704,51.23376586333845
17.080000000000002,46.8167655801464,53.96360065439773,51.23056518204766
17.12,46.81458866865105,53.9640101623159,51.22856857627747
17.16,46.86291467770097,53.99379524196621,51.270752985231226
17.2,46.8894002644484,53.98456705233756,51.2906171752918
17.240000000000002,46.86309905813179,53.99817860657291,51.27863855934707
17.28,46.88715102692769,54.03171852748287,51.30119612984457
17.32,46.8249985229192,53.9911721502018,51.24767792711574
17.36,46.82172755295589,53.9901656979054,51.243146854429106
17.400000000000002,46.84961789447735,53.995435310991724,51.2635621484293
17.44,46.861161535593574,54.00540000366723,51.27956148017758
17.48,46.84816628058831,53.9943055988493,51.266596785464706
17.52,46.86098734192689,53.98695890455613,51.269550947063465
17.56,46.849135041857416,53.99878268168603,51.277615808228056
17.6,46.84272145515888,53.992604409238986,51.27177369899742
17.64,46.86652792293917,54.00652665978041,51.290911572775265
17.68,46.885144234393366,54.00001324279337,51.29313636206204
17.72,46.83802026351121,53.9768556718884,51.257741431403346
17.76,46.88219312882386,54.011286934660056,51.29674451391818
17.8,46.831430445793174,54.00446384004336,51.253352973414586
17.84,46.82224707792671,53.998126654075826,51.24619677161071
17.88,46.83234521721237,54.00204040885597,51.25355467134443
17.92,46.86997104921633,54.028590172217434,51.294638909771756
17.96,46.84640397039319,54.02537624813328,51.27620290404272
18.0,46.87353030460462,54.03399017588467,51.29475198285364
18.04,46.892032524300525,54.00630866302795,51.30075911766324
18.080000000000002,46.85427222701,53.99518064188838,51.27535434659039
18.12,46.887781587627565,54.0181283654522,51.30547355210428
18.16,46.88010586085288,54.01296571338928,51.29541310384591
18.2,46.86353912634236,54.00095042509367,51.28138083625184
18.240000000000002,46.85914863100077,54.015352472225786,51.28482090649977
18.28,46.85161857495319,54.005075045891374,51.27401784313606
18.32,46.822182901312665,53.98359014165714,51.24859371721135
18.36,46.84314828057608,53.99531001379288,51.264050094431305
18.400000000000002,46.862697699624924,53.97926993498807,51.27602769169962
18.44,46.842855920445444,53.98655754604927,51.26385552723635
18.48,46.90534458767035,54.012338208718646,51.31327050137216
18.52,46.89955952431886,54.01932938494355,51.320405310971346
18.56,46.861943879079035,53.99859320787315,51.289246036839415
18.6,46.86762605611277,53.99370254241259,51.29072006160955
18.64,46.896339488176224,54.013897802307504,51.3076402768355
18.68,46.87416290265732,54.00249779456556,51.28876827760155
18.72,46.905515725307794,54.025110373589385,51.31915641368857
18.76,46.84184946814904,54.00217385546612,51.26529389833202
18.8,46.8282684742061,53.990109670702665,51.25179337982573
18.84,46.828965248872834,53.99042749774363,51.25325823650814
18.88,46.841158805540786,53.99950288591028,51.26705722720355
18.92,46.83448036297478,53.99708964148702,51.26278591700232
18.96,46.856391073949794,54.00845297687808,51.2812402589068
19.0,46.869914003337186,54.0119837093268,51.289286783895946
19.04,46.83708511856375,53.99931544945022,51.2633258155014
19.080000000000002,46.85630652380749,53.996277756385574,51.27768711557699
19.12,46.880972754480645,53.99061493420369,51.28692447329336
19.16,46.85852520103579,53.996555855046424,51.27586062876783
19.2,46.83963384694998,53.99690424237979,51.263830060326015
19.240000000000002,46.86272011050602,54.015626496180985,51.28596284275915
19.28,46.82445251236164,53.985754829035535,51.251059932808104
19.32,46.83611941332388,53.99351714330536,51.26077810579158
19.36,46.85550278811734,54.004023771832784,51.272252476911696
19.400000000000002,46.8255017490674,53.979973840389704,51.24359710940381
19.44,46.82796694598774,53.97965805070156,51.246498299829064
19.48,46.83507017661812,53.985953470936145,51.252257896270216
19.52,46.823596824174416,53.982118154239835,51.24260491857719
19.56,46.83713299635517,53.986608479869936,51.253100341664066
