t,L,a,b
10.84,145.6815625875105,204.4311677401288,82.6371660599272
10.88,145.6899019882386,204.44068328199384,82.62843461215346
10.92,145.72162979557547,204.46143377205263,82.59203024362924
10.96,145.70197703724446,204.4482161859423,82.60382525903108
11.0,145.76708485018202,204.4530271632596,82.60166339960796
11.04,145.78467096051526,204.4867320078409,82.56594231307757
11.08,145.78353402408288,204.4713021562588,82.58305796695603
11.12,145.79253990478858,204.4883898067768,82.56632315877906
11.16,145.7887762531504,204.5183590030804,82.52687762531504
11.2,145.78143377205265,204.49821338560628,82.54717446093531
11.24,145.71268552226266,204.4429459535144,82.60598711845421
11.28,145.6990142817138,204.436734808177,82.61257910949314
11.32,145.69037804536543,204.42253150378045,82.62353402408289
11.36,145.70672080649678,204.44068328199384,82.60700084010081
11.4,145.751458975077,204.46033043965275,82.60210025203024
11.44,145.74635116213946,204.43745729487537,82.61940632875945
11.48,145.76614953794456,204.47184542145055,82.59247829739569
11.52,145.86076729207505,204.47531783814057,82.57887986558387
11.56,145.817222066648,204.4622346681602,82.59238308597031
11.6,145.82696163539626,204.4805768692243,82.57685802296275
11.64,145.82716886026324,204.51218706244748,82.5452702324279
11.68,145.81282553906468,204.49769812377485,82.56354522542705
11.72,145.76911229347522,204.5961635396248,82.45802296275554
11.76,145.69856062727527,204.48314757770933,82.58696163539625
11.8,145.67474096891627,204.45903108373005,82.60698403808458
11.84,145.68155698683842,204.474998599832,82.5935480257631
11.88,145.6989246709605,204.51468496219547,82.55066367964156
11.92,145.68235228227388,204.4905908709045,82.57213105572669
11.96,145.68815457854942,204.5151610193223,82.54940352842341
12.0,145.66094651358162,204.5700140016802,82.4946177541305
12.04,145.63444973396807,204.550624474937,82.50774012881546
12.08,145.6515765891907,204.5615849901988,82.49267432091851
12.12,145.63495379445533,204.61027163259592,82.44632875945113
12.16,145.6167628115374,204.59136936432373,82.46435732287874
12.2,145.5912573508821,204.507152058247,82.552707924951
12.24,145.58380285634277,204.47522822738728,82.58864743769253
12.28,145.56302436292356,204.4582861943433,82.60664799775974
12.32,145.57502100252032,204.46831139736767,82.59568188182583
12.36,145.65686922430692,204.54971156538784,82.52469336320358
12.4,145.6259927191263,204.5242285074209,82.55008120974517
12.44,145.65000280033604,204.5529375525063,82.52312517502101
12.48,145.64372444693362,204.57245589470736,82.5062223466816
12.52,145.62143937272472,204.55587790534864,82.52044805376646
12.56,145.6245645477457,204.5843573228788,82.4939232707925
12.6,145.69016521982638,204.58573508821055,82.48042565107814
12.64,145.67714925791094,204.5680089610753,82.49894707364884
12.68,145.72163539624756,204.57308877065248,82.49606832819939
12.72,145.75912629515545,204.4316381965836,82.63187902548306
12.76,145.75303276393169,204.41159899187903,82.64957714925791
12.8,145.77205824698964,204.427986558387,82.63399047885747
12.84,145.80101932231867,204.4672360683282,82.58521422570709
12.88,145.7980845701484,204.44548305796692,82.6041388966676
12.92,145.81511621394569,204.46333800056007,82.58556146737608
12.96,145.83881825819097,204.48129375525065,82.55921590590872
13.0,145.8193335200224,204.4597983758051,82.58668160179222
13.04,145.85259591150938,204.48171380565668,82.564166900028
13.08,145.9157042845141,204.51544105292635,82.5310557266872
13.12,145.90915709885186,204.47884626155135,82.56981797815737
13.16,145.79229347521704,204.44051526183145,82.58734808176982
13.2,145.7842285074209,204.44901708204983,82.5772780733688
13.24,145.7708765051806,204.4167236068328,82.60852422290675
13.28,145.77759171100533,204.43707084850183,82.5868328199384
13.32,145.8158667040045,204.45493139176705,82.5704452534304
13.36,145.80910669280314,204.4316886026323,82.58873704844581
13.4,145.81450574068887,204.4628955474657,82.56048725847101
13.44,145.8098403808457,204.48551666199944,82.53923830859704
13.48,145.8034164099692,204.46490618874265,82.55325119014282
13.52,145.81968076169142,204.4869168300196,82.53654998599832
13.56,145.8388742649118,204.50821058527023,82.51980957714926
13.6,145.82457014841782,204.485415849902,82.5394175301036
13.64,145.9231811817418,204.51239988798656,82.51148697843742
13.68,145.82782413889666,204.4301876225147,82.60824418930271
13.72,145.8054102492299,204.4191374964996,82.61670680481657
13.76,145.81632035844302,204.43239428731448,82.60542705124615
13.8,145.86053766451974,204.50032483898067,82.53301596191542
13.84,145.8556874824979,204.46367964155695,82.57695323438813
13.88,145.8720638476617,204.48719686362364,82.56166339960795
13.92,145.9219994399328,204.516180341641,82.5308541024923
13.96,145.89983758050963,204.4899859983198,82.55705964715766
14.0,145.91632595911508,204.51449453934472,82.52728647437692
14.04,145.93501540184823,204.6121086530384,82.43231027723327
14.08,145.90982917950154,204.5465527863344,82.50140576869224
14.12,145.8230355642677,204.44479417530104,82.57450574068888
14.16,145.80505180621674,204.4398319798376,82.58760011201345
14.2,145.77795575469057,204.41854382525904,82.60953794455335
14.24,145.7999439932792,204.4423410809297,82.58228507420891
14.28,145.8563819658359,204.48861383366005,82.52749929991599
