t,L,a,b
9.52,138.33615191052942,153.692053114008,159.66925036242975
9.56,138.272462462289,153.687272699269,159.6805477743059
9.6,138.18265304354355,153.70219537129557,159.67223066126823
9.64,138.20581966881718,153.66798161763998,159.69960782501718
9.68,138.09018869450205,153.66108727000392,159.70576094845893
9.72,138.1017614182218,153.65117219311875,159.70278835065102
9.76,138.12979702008622,153.67669918426833,159.69095571714885
9.8,138.13585388064558,153.66533246311687,159.69928053121708
9.84,138.13914414596533,153.68161244178503,159.6846967045365
9.88,138.20778728213304,153.6980714694144,159.66701706355852
9.92,138.0760727054298,153.66109112051922,159.69395719382146
9.96,138.08908167135468,153.6745948776595,159.6635227209281
10.0,138.14831992391382,153.71903174942386,159.6471657319541
10.040000000000001,138.17941668543793,153.67855320738298,159.68075377687418
10.08,138.25895485463343,153.69842571682156,159.66442951728015
10.120000000000001,138.17692347678428,153.66992227734877,159.67507041629847
10.16,138.1351473110889,153.66610449143357,159.6807788052236
10.200000000000001,138.14848742132915,153.66508988065328,159.67543814050916
10.24,138.18275508219887,153.7005223223998,159.65550979859879
10.28,138.16974804153165,153.68855684611992,159.67285637000373
10.32,138.2275827812657,153.6797468671245,159.67695139302018
10.36,138.3200991122637,153.66842442689892,159.69461948245223
10.4,138.27410278180477,153.64853459014154,159.71103230389807
10.44,138.3704465250062,153.64459551299453,159.7025091882921
10.48,138.35326937627428,153.68307756285486,159.65215214926138
10.52,138.35709101270479,153.6721690530235,159.66345341165282
10.56,138.24416502538452,153.62338880000615,159.66288931116208
10.6,138.4105015103646,153.65118566992228,159.64674025001395
10.64,138.20042894740388,153.6270872199472,159.65189608999424
10.68,138.19866348614104,153.62753773023675,159.65006902048665
10.72,138.33870095165486,153.58973337106838,159.66679565892906
10.76,138.31204961003905,153.5692909853661,159.68904971207772
10.8,138.3732073444729,153.59430585798145,159.64936437618763
10.84,138.47789322906138,153.56468576907304,159.67405773077581
10.88,138.47230228085274,153.58158760596137,159.65676891710032
10.92,138.47784317236255,153.5638790861187,159.6575043655217
10.96,138.5639926763199,153.52663112641048,159.65480515429977
11.0,138.56497648297784,153.501699039874,159.67935989033734
11.040000000000001,138.6463821520915,153.51683734075712,159.65241783481673
11.08,138.55261632888022,153.4995311997628,159.6140320478388
11.120000000000001,138.41351068806782,153.45461686410184,159.63281101093355
11.16,138.43986746526355,153.4379941895724,159.64584307995017
11.200000000000001,138.6448457964887,153.4215216851395,159.64850378601918
11.24,138.65711738873455,153.3984686500671,159.67358989316745
11.28,138.73661127700416,153.40175891538686,159.66127787051101
11.32,138.90871390863882,153.341950786564,159.68253271494058
11.36,138.90632851441345,153.32522414812163,159.6948408870817
