Date/Time,999 [°C]
9/6/2025 2:28:59 P.M.,14.6
9/6/2025 2:29:00 P.M.,14.8
9/6/2025 2:29:01 P.M.,14.9
9/6/2025 2:29:02 P.M.,15.1
9/6/2025 2:29:03 P.M.,15.2
9/6/2025 2:29:04 P.M.,15.3
9/6/2025 2:29:05 P.M.,15.5
9/6/2025 2:29:06 P.M.,15.6
9/6/2025 2:29:07 P.M.,15.7
9/6/2025 2:29:08 P.M.,15.8
9/6/2025 2:29:09 P.M.,15.9
9/6/2025 2:29:10 P.M.,16.0
9/6/2025 2:29:11 P.M.,16.0
9/6/2025 2:29:12 P.M.,16.1
9/6/2025 2:29:13 P.M.,16.2
9/6/2025 2:29:14 P.M.,16.2
9/6/2025 2:29:15 P.M.,16.3
9/6/2025 2:29:16 P.M.,16.4
9/6/2025 2:29:17 P.M.,16.4
9/6/2025 2:29:18 P.M.,16.5
9/6/2025 2:29:19 P.M.,16.5
9/6/2025 2:29:20 P.M.,16.6
9/6/2025 2:29:21 P.M.,16.6
9/6/2025 2:29:22 P.M.,16.6
9/6/2025 2:29:23 P.M.,16.6
9/6/2025 2:29:24 P.M.,16.7
9/6/2025 2:29:25 P.M.,16.7
9/6/2025 2:29:26 P.M.,16.7
9/6/2025 2:29:27 P.M.,16.8
9/6/2025 2:29:28 P.M.,16.8
9/6/2025 2:29:29 P.M.,16.8
9/6/2025 2:29:30 P.M.,16.8
9/6/2025 2:29:31 P.M.,16.8
9/6/2025 2:29:32 P.M.,16.9
9/6/2025 2:29:33 P.M.,16.9
