Date/Time,999 [°C]
18/6/2025 4:08:59 P.M.,-3.2
18/6/2025 4:09:00 P.M.,-4.1
18/6/2025 4:09:01 P.M.,-4.6
18/6/2025 4:09:02 P.M.,-4.8
18/6/2025 4:09:03 P.M.,-4.6
18/6/2025 4:09:04 P.M.,-5.0
18/6/2025 4:09:05 P.M.,-5.8
18/6/2025 4:09:06 P.M.,-6.6
18/6/2025 4:09:07 P.M.,-7.3
18/6/2025 4:09:08 P.M.,-7.9
18/6/2025 4:09:09 P.M.,-8.5
18/6/2025 4:09:10 P.M.,-9.1
18/6/2025 4:09:11 P.M.,-9.5
18/6/2025 4:09:12 P.M.,-9.6
18/6/2025 4:09:13 P.M.,-9.6
18/6/2025 4:09:14 P.M.,-9.7
18/6/2025 4:09:15 P.M.,-10.2
18/6/2025 4:09:16 P.M.,-10.7
18/6/2025 4:09:17 P.M.,-11.1
18/6/2025 4:09:18 P.M.,-11.5
18/6/2025 4:09:19 P.M.,-11.8
18/6/2025 4:09:20 P.M.,-12.1
18/6/2025 4:09:21 P.M.,-12.4
18/6/2025 4:09:22 P.M.,-12.7
18/6/2025 4:09:23 P.M.,-13.0
18/6/2025 4:09:24 P.M.,-13.2
18/6/2025 4:09:25 P.M.,-13.4
18/6/2025 4:09:26 P.M.,-13.6
18/6/2025 4:09:27 P.M.,-13.8
18/6/2025 4:09:28 P.M.,-14.0
18/6/2025 4:09:29 P.M.,-14.1
18/6/2025 4:09:30 P.M.,-14.2
18/6/2025 4:09:31 P.M.,-14.3
18/6/2025 4:09:32 P.M.,-14.5
18/6/2025 4:09:33 P.M.,-14.6
18/6/2025 4:09:34 P.M.,-14.8
18/6/2025 4:09:35 P.M.,-14.9
18/6/2025 4:09:36 P.M.,-15.0
18/6/2025 4:09:37 P.M.,-15.1
18/6/2025 4:09:38 P.M.,-15.2
18/6/2025 4:09:39 P.M.,-15.0
18/6/2025 4:09:40 P.M.,-13.7
18/6/2025 4:09:41 P.M.,-12.2
18/6/2025 4:09:42 P.M.,-10.7
18/6/2025 4:09:43 P.M.,-9.0
18/6/2025 4:09:44 P.M.,-7.2
18/6/2025 4:09:45 P.M.,-5.6
18/6/2025 4:09:46 P.M.,-4.5
18/6/2025 4:09:47 P.M.,-4.6
18/6/2025 4:09:48 P.M.,-5.7
18/6/2025 4:09:49 P.M.,-5.8
18/6/2025 4:09:50 P.M.,-4.8
18/6/2025 4:09:51 P.M.,-3.7
18/6/2025 4:09:52 P.M.,-2.8
18/6/2025 4:09:53 P.M.,-1.5
18/6/2025 4:09:54 P.M.,-0.2
18/6/2025 4:09:55 P.M.,0.4
18/6/2025 4:09:56 P.M.,1.0
18/6/2025 4:09:57 P.M.,1.9
18/6/2025 4:09:58 P.M.,2.7
18/6/2025 4:09:59 P.M.,2.8
18/6/2025 4:10:00 P.M.,2.6
18/6/2025 4:10:01 P.M.,3.2
18/6/2025 4:10:02 P.M.,4.3
18/6/2025 4:10:03 P.M.,5.3
18/6/2025 4:10:04 P.M.,6.1
18/6/2025 4:10:05 P.M.,6.9
18/6/2025 4:10:06 P.M.,7.6
18/6/2025 4:10:07 P.M.,8.3
18/6/2025 4:10:08 P.M.,8.9
18/6/2025 4:10:09 P.M.,9.5
18/6/2025 4:10:10 P.M.,10.1
18/6/2025 4:10:11 P.M.,10.6
18/6/2025 4:10:12 P.M.,11.1
18/6/2025 4:10:13 P.M.,11.6
18/6/2025 4:10:14 P.M.,12.0
18/6/2025 4:10:15 P.M.,12.4
18/6/2025 4:10:16 P.M.,12.8
18/6/2025 4:10:17 P.M.,13.2
18/6/2025 4:10:18 P.M.,13.5
18/6/2025 4:10:19 P.M.,13.8
18/6/2025 4:10:20 P.M.,14.1
18/6/2025 4:10:21 P.M.,14.4
18/6/2025 4:10:22 P.M.,15.9
18/6/2025 4:10:23 P.M.,17.3
18/6/2025 4:10:24 P.M.,18.0
18/6/2025 4:10:25 P.M.,18.0
18/6/2025 4:10:26 P.M.,18.0
18/6/2025 4:10:27 P.M.,18.0
18/6/2025 4:10:28 P.M.,18.1
18/6/2025 4:10:29 P.M.,18.1
18/6/2025 4:10:30 P.M.,18.1
18/6/2025 4:10:31 P.M.,18.2
18/6/2025 4:10:32 P.M.,18.2
18/6/2025 4:10:33 P.M.,18.3
18/6/2025 4:10:34 P.M.,18.3
18/6/2025 4:10:35 P.M.,18.4
18/6/2025 4:10:36 P.M.,18.4
18/6/2025 4:10:37 P.M.,18.4
18/6/2025 4:10:38 P.M.,18.5
18/6/2025 4:10:39 P.M.,18.5
18/6/2025 4:10:40 P.M.,18.5
18/6/2025 4:10:41 P.M.,18.6
18/6/2025 4:10:42 P.M.,18.6
18/6/2025 4:10:43 P.M.,18.6
